latitude,longitude,address,city,zip,township,propertyclasscode,neighborhoodid,lasttransferred,sidewalks,value,ownerstate,ownerzip
39.867088,-86.111972,6184 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,4/26/2010,N,216500,IN,46220
39.867088,-86.111972,6402 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,9/4/2013,N,214800,IN,46220
39.867088,-86.111972,5651 N COLLEGE AV,INDIANAPOLIS,46220,8,510,812775225,4/16/2019,N,93700,IN,46220
39.867088,-86.111972,6426 BROADWAY ST,INDIANAPOLIS,46220,8,510,802488202,2/27/2017,N,223900,IN,46220
39.867088,-86.111972,6142 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802178185,,N,219000,IN,46220
39.867088,-86.111972,817 E 57TH ST,INDIANAPOLIS,46220,8,510,803275225,9/15/2016,N,760400,IN,46220
39.867088,-86.111972,615 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,803075210,,N,138400,IN,46220
39.867088,-86.111972,5325 CARROLLTON AV,INDIANAPOLIS,46220,8,510,822475175,1/22/2015,N,186100,IN,46220
39.867088,-86.111972,6018 HAVERFORD AV,INDIANAPOLIS,46220,8,510,802178185,,N,252600,IN,46220
39.867088,-86.111972,6236 N OLNEY ST,INDIANAPOLIS,46220,8,510,802266120,8/27/2012,N,163400,IN,46220
39.867088,-86.111972,6355 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802488202,3/6/2015,N,240900,IN,46220
39.867088,-86.111972,5954 CRESTVIEW AV,INDIANAPOLIS,46220,8,510,802181205,10/3/2014,N,229400,IN,46220
39.867088,-86.111972,5677 N COLLEGE AV,INDIANAPOLIS,46220,8,510,803275225,10/11/2016,N,295700,IN,46220
39.867088,-86.111972,5927 WINTHROP AV,INDIANAPOLIS,46220,8,510,803775205,6/18/2012,N,211000,IN,46220
39.867088,-86.111972,5830 N OAKLAND AV,INDIANAPOLIS,46220,8,500,802166150,10/27/2015,N,9800,IN,46220
39.867088,-86.111972,6720 N RILEY AV,INDIANAPOLIS,46220,8,510,801166130,,N,196300,IN,46220
39.867088,-86.111972,5150 E 68TH ST,INDIANAPOLIS,46220,8,510,801166130,5/19/2011,N,208600,IN,46220
39.867088,-86.111972,6250 KNYGHTON RD,INDIANAPOLIS,46220,8,510,801166130,,N,249700,IN,46220
39.867088,-86.111972,6405 KNYGHTON RD,INDIANAPOLIS,46220,8,510,801166130,9/6/2016,N,240100,IN,46220
39.867088,-86.111972,4310 E 62ND ST,INDIANAPOLIS,46220,8,481,8481304,,N,2409300,CA,46220
39.867088,-86.111972,5819 RALSTON AV,INDIANAPOLIS,46220,8,510,802178185,3/26/2018,N,278300,IN,46220
39.867088,-86.111972,1920 E 66TH ST,INDIANAPOLIS,46220,8,510,802278190,,N,94800,IN,46220
39.867088,-86.111972,6351 N KEYSTONE AV,INDIANAPOLIS,46220,8,481,8480307,,N,3158100,CA,46220
39.867088,-86.111972,5802 BROUSE AV,INDIANAPOLIS,46220,8,510,802171170,,N,161100,IN,46220
39.867088,-86.111972,44 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802467237,1/28/2010,N,176700,IN,46220
39.867088,-86.111972,6729 EVANSTON AV,INDIANAPOLIS,46220,8,510,802278190,2/9/2016,N,126000,IN,46220
39.867088,-86.111972,6620 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802278190,1/5/2017,N,129200,IN,46220
39.867088,-86.111972,6532 CAROLINE AV,INDIANAPOLIS,46220,8,510,802278190,,N,129300,IN,46220
39.867088,-86.111972,5373 CENTRAL AV,INDIANAPOLIS,46220,8,510,832375211,,N,313100,IN,46220
39.867088,-86.111972,6545 CARROLLTON AV,INDIANAPOLIS,46220,8,442,84426703,,N,282700,IN,46220
39.867088,-86.111972,621 E 66TH ST,INDIANAPOLIS,46220,8,510,802488202,,N,187100,IN,46220
39.867088,-86.111972,6358 N COLLEGE AV,INDIANAPOLIS,46220,8,447,8447303,4/8/2010,N,250300,IN,46220
39.867088,-86.111972,5632 BROUSE AV,INDIANAPOLIS,46220,8,510,802171170,,N,142500,IN,46220
39.867088,-86.111972,2212 E 56TH ST,INDIANAPOLIS,46220,8,510,802171170,7/14/2014,N,157000,IN,46220
39.867088,-86.111972,939 E 58TH ST,INDIANAPOLIS,46220,8,510,803275225,6/10/2010,N,369600,IN,46220
39.867088,-86.111972,6114 EVANSTON AV,INDIANAPOLIS,46220,8,510,802181205,12/15/2014,N,242500,IN,46220
39.867088,-86.111972,6350 CHERBOURG DR,INDIANAPOLIS,46220,4,510,404582138,,N,351400,IN,46220
39.867088,-86.111972,6309 CHERBOURG DR,INDIANAPOLIS,46220,4,510,404582138,,N,500000,IN,46220
39.867088,-86.111972,6319 CHERBOURG DR,INDIANAPOLIS,46220,4,510,404582138,,N,455300,IN,46220
39.867088,-86.111972,6441 CHERBOURG CI,INDIANAPOLIS,46220,4,510,404582138,3/4/2016,N,495000,IN,46220
39.867088,-86.111972,6346 CALAIS DR,INDIANAPOLIS,46220,4,510,404582138,,N,779300,IN,46220
39.867088,-86.111972,6508 CALAIS CI,INDIANAPOLIS,46220,4,510,404582138,6/18/2013,N,508000,IN,46220
39.867088,-86.111972,6560 CALAIS CI,INDIANAPOLIS,46220,4,510,404582138,6/25/2015,N,396100,IN,46220
39.867088,-86.111972,6147 HYTHE RD,INDIANAPOLIS,46220,4,510,403382131,3/30/2017,N,248400,IN,46220
39.867088,-86.111972,6815 CRICKLEWOOD RD,INDIANAPOLIS,46220,4,510,403382131,,N,251800,IN,46220
39.867088,-86.111972,6052 CASTLEBAR CI,INDIANAPOLIS,46220,4,510,403382131,,N,224800,IN,46220
39.867088,-86.111972,6459 BREAMORE RD,INDIANAPOLIS,46220,4,510,403982139,,N,197900,IN,46220
39.867088,-86.111972,5843 N TACOMA AV,INDIANAPOLIS,46220,8,510,802178185,,N,173300,IN,46220
39.867088,-86.111972,5661 WINTHROP AV,INDIANAPOLIS,46220,8,510,803275225,,N,236700,IN,46220
39.867088,-86.111972,5836 RALSTON AV,INDIANAPOLIS,46220,8,510,802178185,7/21/2017,N,198800,IN,46220
39.867088,-86.111972,2210 E 58TH ST,INDIANAPOLIS,46220,8,510,802171170,4/8/2014,N,172200,CA,46220
39.867088,-86.111972,708 E 65TH ST,INDIANAPOLIS,46220,8,444,84443002,,N,637000,IN,46220
39.867088,-86.111972,5407 CARROLLTON AV,INDIANAPOLIS,46220,8,510,812775225,8/5/2016,N,205900,IN,46220
39.867088,-86.111972,6216 N DELAWARE ST,INDIANAPOLIS,46220,8,500,802488202,,N,40600,IN,46220
39.867088,-86.111972,6247 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,,N,174500,IN,46220
39.867088,-86.111972,1925 E 67TH ST,INDIANAPOLIS,46220,8,500,802278190,6/11/2015,N,8100,IN,46220
39.867088,-86.111972,1821 E 68TH ST,INDIANAPOLIS,46220,8,510,802278190,5/5/2010,N,119300,IN,46220
39.867088,-86.111972,2802 E 62ND ST,INDIANAPOLIS,46220,8,454,8454307,,N,278500,IN,46220
39.867088,-86.111972,7000 ALLISONVILLE RD,INDIANAPOLIS,46220,8,511,801777200,,N,132500,IN,46220
39.867088,-86.111972,1912 E 67TH ST,INDIANAPOLIS,46220,8,510,802278190,4/28/2011,N,103700,IN,46220
39.867088,-86.111972,5736 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802171170,3/15/2019,N,158700,IN,46220
39.867088,-86.111972,1724 E 67TH ST,INDIANAPOLIS,46220,8,510,802278190,12/27/2016,N,88600,IN,46220
39.867088,-86.111972,6155 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,4/11/2017,N,188700,IN,46220
39.867088,-86.111972,5901 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,803275225,6/1/2017,N,637900,IN,46220
39.867088,-86.111972,5527 WINTHROP AV,INDIANAPOLIS,46220,8,510,802782100,10/23/2015,N,86000,IN,46220
39.867088,-86.111972,5753 N COLLEGE AV,INDIANAPOLIS,46220,8,510,803275225,5/14/2015,N,399500,IN,46220
39.867088,-86.111972,2275 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802171170,,N,164900,TX,46220
39.867088,-86.111972,5627 BROUSE AV,INDIANAPOLIS,46220,8,510,802171170,3/20/2019,N,140900,IN,46220
39.867088,-86.111972,2302 E 57TH ST,INDIANAPOLIS,46220,8,510,802182100,1/25/2018,N,196700,IN,46220
39.867088,-86.111972,5831 BROUSE AV,INDIANAPOLIS,46220,8,510,802171170,9/17/2014,N,128500,IN,46220
39.867088,-86.111972,5863 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802171170,,N,233600,IN,46220
39.867088,-86.111972,5832 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802171170,12/13/2018,N,184600,IN,46220
39.867088,-86.111972,5315 GUILFORD AV,INDIANAPOLIS,46220,8,510,832475183,,N,185900,IN,46220
39.867088,-86.111972,6021 NORWALDO AV,INDIANAPOLIS,46220,8,510,802181205,,N,181900,IN,46220
39.867088,-86.111972,710 E 52ND ST,INDIANAPOLIS,46220,8,429,8429307,,N,155700,IN,46220
39.867088,-86.111972,5709 BROADWAY TE,INDIANAPOLIS,46220,8,510,803275225,8/19/2010,N,351900,IN,46220
39.867088,-86.111972,6001 RALSTON AV,INDIANAPOLIS,46220,8,510,801075177,,N,193500,IN,46220
39.867088,-86.111972,5938 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,841075215,1/3/2012,N,240500,IN,46220
39.867088,-86.111972,5631 ROSSLYN AV,INDIANAPOLIS,46220,8,510,802178185,6/18/2015,N,229300,IN,46220
39.867088,-86.111972,6329 ALLISONVILLE RD,INDIANAPOLIS,46220,8,511,801166130,8/4/2016,N,215600,IN,46220
39.867088,-86.111972,1128 E 56TH ST,INDIANAPOLIS,46220,8,510,802174175,4/18/2019,N,189900,IN,46220
39.867088,-86.111972,2918 E 62ND ST,INDIANAPOLIS,46220,8,510,802269135,,N,174600,IN,46220
39.867088,-86.111972,5542 N DREXEL AV,INDIANAPOLIS,46220,8,510,801969116,,N,105400,IN,46220
39.867088,-86.111972,4885 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,511,801969116,3/27/2017,N,154300,IN,46220
39.867088,-86.111972,621 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,830180173,,N,90300,WA,46220
39.867088,-86.111972,642 NORTHVIEW AV,INDIANAPOLIS,46220,8,510,830180173,3/4/2019,N,91000,IN,46220
39.867088,-86.111972,2210 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802179190,,N,313400,IN,46220
39.867088,-86.111972,1853 E 67TH ST,INDIANAPOLIS,46220,8,599,802278190,,N,14900,IN,46220
39.867088,-86.111972,1702 E 68TH ST,INDIANAPOLIS,46220,8,620,6001500,6/8/2007,N,0,IN,46220
39.867088,-86.111972,1700 E 69TH ST,INDIANAPOLIS,46220,8,510,802278190,12/18/2009,N,18700,IN,46220
39.867088,-86.111972,6153 N OLNEY ST,INDIANAPOLIS,46220,8,510,801871160,,N,262500,IN,46220
39.867088,-86.111972,37 MERIDIAN LN,INDIANAPOLIS,46220,8,510,803275225,,N,433300,IN,46220
39.867088,-86.111972,5429 BROADWAY ST,INDIANAPOLIS,46220,8,510,803075210,2/5/2016,N,297000,IN,46220
39.867088,-86.111972,5649 INDIANOLA AV,INDIANAPOLIS,46220,8,510,802178185,5/13/2016,N,170900,IN,46220
39.867088,-86.111972,5717 ALLISONVILLE RD,INDIANAPOLIS,46220,8,510,801878185,,N,308400,IN,46220
39.867088,-86.111972,6727 RIVERVIEW DR,INDIANAPOLIS,46220,8,510,802488202,6/28/2011,N,239900,IN,46220
39.867088,-86.111972,6187 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,802470157,11/5/2015,N,215500,IN,46220
39.867088,-86.111972,6004 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,841075215,12/3/2015,N,339100,IN,46220
39.867088,-86.111972,5247 N PARK AV,INDIANAPOLIS,46220,8,510,832375211,,N,179100,IN,46220
39.867088,-86.111972,6441 N PARK AV,INDIANAPOLIS,46220,8,510,802488202,1/25/2013,N,210400,IN,46220
39.867088,-86.111972,3401 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802166150,6/12/2014,N,219800,IN,46220
39.867088,-86.111972,3057 KESSLER BLVD E DR,INDIANAPOLIS,46220,8,510,802166150,4/13/2009,N,207800,IN,46220
39.867088,-86.111972,5736 N OXFORD ST,INDIANAPOLIS,46220,8,510,802166150,10/10/2016,N,207900,IN,46220
39.867088,-86.111972,6406 GREEN LEAVES RD,INDIANAPOLIS,46220,8,510,801166130,8/6/2018,N,287000,IN,46220
39.867088,-86.111972,2552 E 55TH ST,INDIANAPOLIS,46220,8,599,802074170,2/20/2009,N,34000,IN,46220
39.867088,-86.111972,5602 ALLISONVILLE RD,INDIANAPOLIS,46220,8,686,890152100,,N,1603400,IN,46220
39.867088,-86.111972,5604 N WASHINGTON BL,INDIANAPOLIS,46220,8,510,812975204,,N,482400,IN,46220
39.867088,-86.111972,5327 N PENNSYLVANIA ST,INDIANAPOLIS,46220,8,510,802275235,9/14/2010,N,498200,IN,46220
39.867088,-86.111972,5717 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802171170,8/4/2009,N,158000,IN,46220
39.867088,-86.111972,5626 HILLSIDE AV,INDIANAPOLIS,46220,8,510,802171170,9/18/2018,N,143000,IN,46220
39.867088,-86.111972,4305 GREENWAY DR,INDIANAPOLIS,46220,8,510,801980107,,N,61900,IN,46220
39.867088,-86.111972,4308 GREENWAY DR,INDIANAPOLIS,46220,8,510,801980107,,N,69300,IN,46220
39.867088,-86.111972,4221 DAHLIA CT,INDIANAPOLIS,46220,8,510,801980107,,N,68700,IN,46220
39.867088,-86.111972,3804 NESBITT RD,INDIANAPOLIS,46220,8,510,801769162,,N,535100,IN,46220
39.867088,-86.111972,6540 LOWANNA WA,INDIANAPOLIS,46220,4,510,403582135,6/16/2011,N,339500,IN,46220
39.867088,-86.111972,5238 N NEW JERSEY ST,INDIANAPOLIS,46220,8,510,802275235,,N,254200,IN,46220
39.867088,-86.111972,5645 BROADWAY ST,INDIANAPOLIS,46220,8,510,803075210,,N,292300,IN,46220
39.867088,-86.111972,6137 CRITTENDEN AV,INDIANAPOLIS,46220,8,510,802181205,1/20/2016,N,228700,IN,46220
39.867088,-86.111972,6409 JOHNSON RD,INDIANAPOLIS,46220,4,510,435082150,5/7/2014,N,307000,IN,46220
39.867088,-86.111972,6816 E 65TH ST,INDIANAPOLIS,46220,4,510,403582135,,N,235900,IN,46220
39.867088,-86.111972,6816 ALNWICK CT,INDIANAPOLIS,46220,4,510,403582135,,N,241700,IN,46220
39.867088,-86.111972,6854 BALFOUR CT,INDIANAPOLIS,46220,4,510,403582135,11/23/2009,N,232800,IN,46220
39.867088,-86.111972,6715 FARMLEIGH DR,INDIANAPOLIS,46220,4,510,403382131,11/25/2013,N,240400,IN,46220
39.867088,-86.111972,6815 FARMLEIGH DR,INDIANAPOLIS,46220,4,510,403382131,5/7/2015,N,255800,IN,46220
39.867088,-86.111972,5500 N COLLEGE AV,INDIANAPOLIS,46220,8,520,803075210,8/16/2018,N,178100,IN,46220
39.867088,-86.111972,5522 CARROLLTON AV,INDIANAPOLIS,46220,8,510,812775225,11/21/2017,N,156200,IN,46220
39.867088,-86.111972,6191 BURLINGTON AV,INDIANAPOLIS,46220,8,510,802178185,,N,219600,IN,46220
39.867088,-86.111972,3708 CIRCLE BL,INDIANAPOLIS,46220,8,510,801971145,,N,174900,IN,46220
39.867088,-86.111972,5406 N SHERMAN DR,INDIANAPOLIS,46220,8,510,801971145,9/25/2015,N,187600,IN,46220
39.867088,-86.111972,6333 MONITOR LN,INDIANAPOLIS,46220,8,510,801166130,11/23/2015,N,215400,IN,46220
39.867088,-86.111972,6324 MONITOR LN,INDIANAPOLIS,46220,8,510,801166130,,N,211800,IN,46220
39.867088,-86.111972,2810 E 67TH ST,INDIANAPOLIS,46220,8,510,802271150,11/12/2015,N,132500,IN,46220
39.867088,-86.111972,2851 E 67TH ST,INDIANAPOLIS,46220,8,510,802271150,4/20/2017,N,114000,IN,46220
